OTA,Iteration,Time,Result,Solver
SWIM_v3,2,0.011065006256103516,safe,z3
SWIM_v3,2,0.005376100540161133,safe,cvc5
SWIM_v3,3,0.04283905029296875,safe,Theano_DC
SWIM_v3,3,0.04311800003051758,safe,Theano_SC
SWIM_v3,3,0.01114511489868164,safe,z3
SWIM_v3,3,0.00542902946472168,safe,cvc5
SWIM_v3,4,0.044035911560058594,safe,Theano_DC
SWIM_v3,4,0.04318809509277344,safe,Theano_SC
SWIM_v3,4,0.011712074279785156,safe,z3
SWIM_v3,4,0.005833148956298828,safe,cvc5
SWIM_v3,5,0.04427599906921387,safe,Theano_DC
SWIM_v3,5,0.04379987716674805,safe,Theano_SC
SWIM_v3,5,0.011452198028564453,safe,z3
SWIM_v3,5,0.0056569576263427734,safe,cvc5
SWIM_v3,6,0.04369521141052246,safe,Theano_DC
SWIM_v3,6,0.043222904205322266,safe,Theano_SC
SWIM_v3,6,0.011277914047241211,safe,z3
SWIM_v3,6,0.005430936813354492,safe,cvc5
SWIM_v3,7,0.04427218437194824,safe,Theano_DC
SWIM_v3,7,0.04375004768371582,safe,Theano_SC
SWIM_v3,7,0.011281967163085938,safe,z3
SWIM_v3,7,0.0053479671478271484,safe,cvc5
SWIM_v3,8,0.043752193450927734,safe,Theano_DC
SWIM_v3,8,0.042791128158569336,safe,Theano_SC
SWIM_v3,8,0.011317014694213867,safe,z3
SWIM_v3,8,0.005337953567504883,safe,cvc5
SWIM_v3,9,0.043916940689086914,safe,Theano_DC
SWIM_v3,9,0.04281210899353027,safe,Theano_SC
SWIM_v3,9,0.011184930801391602,safe,z3
SWIM_v3,9,0.0054340362548828125,safe,cvc5
SWIM_v3,10,0.04329395294189453,safe,Theano_DC
SWIM_v3,10,0.04249000549316406,safe,Theano_SC
SWIM_v3,10,0.01667189598083496,safe,z3
SWIM_v3,10,0.005555868148803711,safe,cvc5
SWIM_v3,11,0.04285287857055664,safe,Theano_DC
SWIM_v3,11,0.043540000915527344,safe,Theano_SC
SWIM_v3,11,0.011085987091064453,safe,z3
SWIM_v3,11,0.005712032318115234,safe,cvc5
SWIM_v3,12,0.04340195655822754,safe,Theano_DC
SWIM_v3,12,0.043125152587890625,safe,Theano_SC
SWIM_v3,12,0.011202096939086914,safe,z3
SWIM_v3,12,0.005346059799194336,safe,cvc5
SWIM_v3,13,0.04511690139770508,safe,Theano_DC
SWIM_v3,13,0.042144060134887695,safe,Theano_SC
SWIM_v3,13,0.011025190353393555,safe,z3
SWIM_v3,13,0.005351066589355469,safe,cvc5
SWIM_v3,14,0.05608487129211426,safe,Theano_DC
SWIM_v3,14,0.04685807228088379,safe,Theano_SC
SWIM_v3,14,0.011556863784790039,safe,z3
SWIM_v3,14,0.00533604621887207,safe,cvc5
SWIM_v3,15,0.04404401779174805,safe,Theano_DC
SWIM_v3,15,0.05358600616455078,safe,Theano_SC
SWIM_v3,15,0.01640605926513672,safe,z3
SWIM_v3,15,0.005751132965087891,safe,cvc5
SWIM_v3,16,0.044135093688964844,safe,Theano_DC
SWIM_v3,16,0.044011831283569336,safe,Theano_SC
SWIM_v3,16,0.013428926467895508,safe,z3
SWIM_v3,16,0.006348133087158203,safe,cvc5
SWIM_v3,17,0.045150041580200195,safe,Theano_DC
SWIM_v3,17,0.05243492126464844,safe,Theano_SC
SWIM_v3,17,0.012382030487060547,safe,z3
SWIM_v3,17,0.005638837814331055,safe,cvc5
SWIM_v3,18,0.04394793510437012,safe,Theano_DC
SWIM_v3,18,0.04760384559631348,safe,Theano_SC
SWIM_v3,18,0.011191844940185547,safe,z3
SWIM_v3,18,0.005529880523681641,safe,cvc5
SWIM_v3,19,0.044859886169433594,safe,Theano_DC
SWIM_v3,19,0.04387784004211426,safe,Theano_SC
SWIM_v3,19,0.011317014694213867,safe,z3
SWIM_v3,19,0.005273103713989258,safe,cvc5
SWIM_v3,20,0.04501795768737793,safe,Theano_DC
SWIM_v3,20,0.042922019958496094,safe,Theano_SC
SWIM_v3,20,0.01174306869506836,safe,z3
SWIM_v3,20,0.00545501708984375,safe,cvc5
SWIM_v3,21,0.04838418960571289,safe,Theano_DC
SWIM_v3,21,0.04630303382873535,safe,Theano_SC
SWIM_v3,21,0.011662960052490234,safe,z3
SWIM_v3,21,0.0059778690338134766,safe,cvc5
SWIM_v3,22,0.043771982192993164,safe,Theano_DC
SWIM_v3,22,0.0434420108795166,safe,Theano_SC
SWIM_v3,22,0.011336088180541992,safe,z3
SWIM_v3,22,0.005156040191650391,safe,cvc5
SWIM_v3,23,0.04276299476623535,safe,Theano_DC
SWIM_v3,23,0.043792009353637695,safe,Theano_SC
SWIM_v3,23,0.012989997863769531,safe,z3
SWIM_v3,23,0.005717039108276367,safe,cvc5
SWIM_v3,24,0.044036149978637695,safe,Theano_DC
SWIM_v3,24,0.04684782028198242,safe,Theano_SC
SWIM_v3,24,0.011780977249145508,safe,z3
SWIM_v3,24,0.006215095520019531,safe,cvc5
SWIM_v3,25,0.04477715492248535,safe,Theano_DC
SWIM_v3,25,0.043411970138549805,safe,Theano_SC
SWIM_v3,25,0.011886835098266602,safe,z3
SWIM_v3,25,0.005498170852661133,safe,cvc5
SWIM_v3,26,0.04421210289001465,safe,Theano_DC
SWIM_v3,26,0.04257798194885254,safe,Theano_SC
SWIM_v3,26,0.011143922805786133,safe,z3
SWIM_v3,26,0.005383968353271484,safe,cvc5
SWIM_v3,27,0.04323697090148926,safe,Theano_DC
SWIM_v3,27,0.04453897476196289,safe,Theano_SC
SWIM_v3,27,0.011520862579345703,safe,z3
SWIM_v3,27,0.005228996276855469,safe,cvc5
SWIM_v3,28,0.04323101043701172,safe,Theano_DC
SWIM_v3,28,0.04417705535888672,safe,Theano_SC
SWIM_v3,28,0.011144161224365234,safe,z3
SWIM_v3,28,0.0054531097412109375,safe,cvc5
SWIM_v3,29,0.07253909111022949,safe,Theano_DC
SWIM_v3,29,0.04320502281188965,safe,Theano_SC
SWIM_v3,29,0.01141500473022461,safe,z3
SWIM_v3,29,0.0061991214752197266,safe,cvc5
SWIM_v3,30,0.04361104965209961,safe,Theano_DC
SWIM_v3,30,0.04274296760559082,safe,Theano_SC
SWIM_v3,30,0.011121988296508789,safe,z3
SWIM_v3,30,0.005321979522705078,safe,cvc5
SWIM_v3,31,0.04363083839416504,safe,Theano_DC
SWIM_v3,31,0.044836997985839844,safe,Theano_SC
SWIM_v3,31,0.011313915252685547,safe,z3
SWIM_v3,31,0.005136013031005859,safe,cvc5
SWIM_v3,32,0.043663978576660156,safe,Theano_DC
SWIM_v3,32,0.043064117431640625,safe,Theano_SC
SWIM_v3,32,0.011070966720581055,safe,z3
SWIM_v3,32,0.005491018295288086,safe,cvc5
SWIM_v3,33,0.04358196258544922,safe,Theano_DC
SWIM_v3,33,0.043621063232421875,safe,Theano_SC
SWIM_v3,33,0.011458873748779297,safe,z3
SWIM_v3,33,0.005421876907348633,safe,cvc5
SWIM_v3,34,0.0460360050201416,safe,Theano_DC
SWIM_v3,34,0.0436708927154541,safe,Theano_SC
SWIM_v3,34,0.011433124542236328,safe,z3
SWIM_v3,34,0.005588054656982422,safe,cvc5
SWIM_v3,35,0.04418587684631348,safe,Theano_DC
SWIM_v3,35,0.042491912841796875,safe,Theano_SC
SWIM_v3,35,0.01118016242980957,safe,z3
SWIM_v3,35,0.005390167236328125,safe,cvc5
SWIM_v3,36,0.045024871826171875,safe,Theano_DC
SWIM_v3,36,0.04251980781555176,safe,Theano_SC
SWIM_v3,36,0.011178970336914062,safe,z3
SWIM_v3,36,0.005478858947753906,safe,cvc5
SWIM_v3,37,0.04362201690673828,safe,Theano_DC
SWIM_v3,37,0.04245710372924805,safe,Theano_SC
SWIM_v3,37,0.011183977127075195,safe,z3
SWIM_v3,37,0.005116939544677734,safe,cvc5
SWIM_v3,38,0.04358410835266113,safe,Theano_DC
SWIM_v3,38,0.042543888092041016,safe,Theano_SC
SWIM_v3,38,0.011137962341308594,safe,z3
SWIM_v3,38,0.005160093307495117,safe,cvc5
SWIM_v3,39,0.04314088821411133,safe,Theano_DC
SWIM_v3,39,0.04222297668457031,safe,Theano_SC
SWIM_v3,39,0.011538982391357422,safe,z3
SWIM_v3,39,0.005487918853759766,safe,cvc5
SWIM_v3,40,0.04352092742919922,safe,Theano_DC
SWIM_v3,40,0.043190956115722656,safe,Theano_SC
SWIM_v3,40,0.011215925216674805,safe,z3
SWIM_v3,40,0.005343198776245117,safe,cvc5
SWIM_v3,41,0.04444694519042969,safe,Theano_DC
SWIM_v3,41,0.0433499813079834,safe,Theano_SC
SWIM_v3,41,0.011494874954223633,safe,z3
SWIM_v3,41,0.006691932678222656,safe,cvc5
SWIM_v3,42,0.04458904266357422,safe,Theano_DC
SWIM_v3,42,0.04327511787414551,safe,Theano_SC
SWIM_v3,42,0.01105809211730957,safe,z3
SWIM_v3,42,0.0054738521575927734,safe,cvc5
SWIM_v3,43,0.04342508316040039,safe,Theano_DC
SWIM_v3,43,0.04238605499267578,safe,Theano_SC
SWIM_v3,43,0.01124882698059082,safe,z3
SWIM_v3,43,0.00528407096862793,safe,cvc5
SWIM_v3,44,0.0431058406829834,safe,Theano_DC
SWIM_v3,44,0.04279494285583496,safe,Theano_SC
SWIM_v3,44,0.011039972305297852,safe,z3
SWIM_v3,44,0.005254030227661133,safe,cvc5
SWIM_v3,45,0.04377484321594238,safe,Theano_DC
SWIM_v3,45,0.04189109802246094,safe,Theano_SC
SWIM_v3,45,0.011179924011230469,safe,z3
SWIM_v3,45,0.005368947982788086,safe,cvc5
SWIM_v3,46,0.04574108123779297,safe,Theano_DC
SWIM_v3,46,0.04314994812011719,safe,Theano_SC
SWIM_v3,46,0.01135396957397461,safe,z3
SWIM_v3,46,0.005320072174072266,safe,cvc5
SWIM_v3,47,0.04550504684448242,safe,Theano_DC
SWIM_v3,47,0.04275798797607422,safe,Theano_SC
SWIM_v3,47,0.011005163192749023,safe,z3
SWIM_v3,47,0.005725860595703125,safe,cvc5
SWIM_v3,48,0.04371380805969238,safe,Theano_DC
SWIM_v3,48,0.043276071548461914,safe,Theano_SC
SWIM_v3,48,0.011366844177246094,safe,z3
SWIM_v3,48,0.005312919616699219,safe,cvc5
SWIM_v3,49,0.04306197166442871,safe,Theano_DC
SWIM_v3,49,0.043055057525634766,safe,Theano_SC
SWIM_v3,49,0.01129603385925293,safe,z3
SWIM_v3,49,0.005242109298706055,safe,cvc5
SWIM_v3,50,0.04331207275390625,safe,Theano_DC
SWIM_v3,50,0.0427398681640625,safe,Theano_SC
SWIM_v3,50,0.011478185653686523,safe,z3
SWIM_v3,50,0.0055811405181884766,safe,cvc5
EUL_v3,1,0.057357072830200195,safe,Theano_DC
EUL_v3,1,0.05536603927612305,safe,Theano_SC
EUL_v3,1,0.010760068893432617,safe,z3
EUL_v3,1,0.006025075912475586,safe,cvc5
EUL_v3,2,0.05502200126647949,safe,Theano_DC
EUL_v3,2,0.08688497543334961,safe,Theano_SC
EUL_v3,2,0.010833978652954102,safe,z3
EUL_v3,2,0.005983829498291016,safe,cvc5
EUL_v3,3,0.05550503730773926,safe,Theano_DC
EUL_v3,3,0.05402398109436035,safe,Theano_SC
EUL_v3,3,0.011363983154296875,safe,z3
EUL_v3,3,0.006173133850097656,safe,cvc5
EUL_v3,4,0.057543039321899414,safe,Theano_DC
EUL_v3,4,0.058502912521362305,safe,Theano_SC
EUL_v3,4,0.010837078094482422,safe,z3
EUL_v3,4,0.005712985992431641,safe,cvc5
EUL_v3,5,0.05570101737976074,safe,Theano_DC
EUL_v3,5,0.0548250675201416,safe,Theano_SC
EUL_v3,5,0.010298967361450195,safe,z3
EUL_v3,5,0.00577998161315918,safe,cvc5
EUL_v3,6,0.0557401180267334,safe,Theano_DC
EUL_v3,6,0.05835700035095215,safe,Theano_SC
EUL_v3,6,0.011630058288574219,safe,z3
EUL_v3,6,0.005689859390258789,safe,cvc5
EUL_v3,7,0.05633902549743652,safe,Theano_DC
EUL_v3,7,0.054815053939819336,safe,Theano_SC
EUL_v3,7,0.011134862899780273,safe,z3
EUL_v3,7,0.005822896957397461,safe,cvc5
EUL_v3,8,0.05539202690124512,safe,Theano_DC
EUL_v3,8,0.05496096611022949,safe,Theano_SC
EUL_v3,8,0.011188030242919922,safe,z3
EUL_v3,8,0.005568981170654297,safe,cvc5
EUL_v3,9,0.055528879165649414,safe,Theano_DC
EUL_v3,9,0.054672956466674805,safe,Theano_SC
EUL_v3,9,0.010918140411376953,safe,z3
EUL_v3,9,0.005836009979248047,safe,cvc5
EUL_v3,10,0.055313825607299805,safe,Theano_DC
EUL_v3,10,0.05483508110046387,safe,Theano_SC
EUL_v3,10,0.010981082916259766,safe,z3
EUL_v3,10,0.005706071853637695,safe,cvc5
EUL_v3,11,0.0553441047668457,safe,Theano_DC
EUL_v3,11,0.0559539794921875,safe,Theano_SC
EUL_v3,11,0.010957956314086914,safe,z3
EUL_v3,11,0.005640983581542969,safe,cvc5
EUL_v3,12,0.055670976638793945,safe,Theano_DC
EUL_v3,12,0.05489087104797363,safe,Theano_SC
EUL_v3,12,0.010754108428955078,safe,z3
EUL_v3,12,0.0058710575103759766,safe,cvc5
EUL_v3,13,0.05538320541381836,safe,Theano_DC
EUL_v3,13,0.055272817611694336,safe,Theano_SC
EUL_v3,13,0.011062145233154297,safe,z3
EUL_v3,13,0.0056951045989990234,safe,cvc5
EUL_v3,14,0.056437015533447266,safe,Theano_DC
EUL_v3,14,0.054663896560668945,safe,Theano_SC
EUL_v3,14,0.01143503189086914,safe,z3
EUL_v3,14,0.005663871765136719,safe,cvc5
EUL_v3,15,0.05532407760620117,safe,Theano_DC
EUL_v3,15,0.055461883544921875,safe,Theano_SC
EUL_v3,15,0.011272907257080078,safe,z3
EUL_v3,15,0.005796909332275391,safe,cvc5
EUL_v3,16,0.0557560920715332,safe,Theano_DC
EUL_v3,16,0.05504608154296875,safe,Theano_SC
EUL_v3,16,0.010900020599365234,safe,z3
EUL_v3,16,0.005558013916015625,safe,cvc5
EUL_v3,17,0.05613398551940918,safe,Theano_DC
EUL_v3,17,0.05790305137634277,safe,Theano_SC
EUL_v3,17,0.010679960250854492,safe,z3
EUL_v3,17,0.00571894645690918,safe,cvc5
EUL_v3,18,0.05572390556335449,safe,Theano_DC
EUL_v3,18,0.055626869201660156,safe,Theano_SC
EUL_v3,18,0.014286041259765625,safe,z3
EUL_v3,18,0.006227970123291016,safe,cvc5
EUL_v3,19,0.056344032287597656,safe,Theano_DC
EUL_v3,19,0.05513811111450195,safe,Theano_SC
EUL_v3,19,0.011157989501953125,safe,z3
EUL_v3,19,0.005593061447143555,safe,cvc5
EUL_v3,20,0.09419393539428711,safe,Theano_DC
EUL_v3,20,0.05847907066345215,safe,Theano_SC
EUL_v3,20,0.011570930480957031,safe,z3
EUL_v3,20,0.0066111087799072266,safe,cvc5
EUL_v3,21,0.060513973236083984,safe,Theano_DC
EUL_v3,21,0.05937910079956055,safe,Theano_SC
EUL_v3,21,0.011153221130371094,safe,z3
EUL_v3,21,0.005729198455810547,safe,cvc5
EUL_v3,22,0.05733680725097656,safe,Theano_DC
EUL_v3,22,0.05528616905212402,safe,Theano_SC
EUL_v3,22,0.010999917984008789,safe,z3
EUL_v3,22,0.007061004638671875,safe,cvc5
EUL_v3,23,0.057247161865234375,safe,Theano_DC
EUL_v3,23,0.058439016342163086,safe,Theano_SC
EUL_v3,23,0.012249946594238281,safe,z3
EUL_v3,23,0.006042957305908203,safe,cvc5
EUL_v3,24,0.05864906311035156,safe,Theano_DC
EUL_v3,24,0.05903196334838867,safe,Theano_SC
EUL_v3,24,0.011080026626586914,safe,z3
EUL_v3,24,0.005799055099487305,safe,cvc5
EUL_v3,25,0.05610489845275879,safe,Theano_DC
EUL_v3,25,0.056027889251708984,safe,Theano_SC
EUL_v3,25,0.011057853698730469,safe,z3
EUL_v3,25,0.005774021148681641,safe,cvc5
EUL_v3,26,0.0558469295501709,safe,Theano_DC
EUL_v3,26,0.0555729866027832,safe,Theano_SC
EUL_v3,26,0.010748863220214844,safe,z3
EUL_v3,26,0.005674839019775391,safe,cvc5
EUL_v3,27,0.05541181564331055,safe,Theano_DC
EUL_v3,27,0.05484819412231445,safe,Theano_SC
EUL_v3,27,0.011221170425415039,safe,z3
EUL_v3,27,0.005769968032836914,safe,cvc5
EUL_v3,28,0.056005001068115234,safe,Theano_DC
EUL_v3,28,0.05475902557373047,safe,Theano_SC
EUL_v3,28,0.010725975036621094,safe,z3
EUL_v3,28,0.005546092987060547,safe,cvc5
EUL_v3,29,0.05749082565307617,safe,Theano_DC
EUL_v3,29,0.05573010444641113,safe,Theano_SC
EUL_v3,29,0.01129007339477539,safe,z3
EUL_v3,29,0.005817890167236328,safe,cvc5
EUL_v3,30,0.05573105812072754,safe,Theano_DC
EUL_v3,30,0.055403947830200195,safe,Theano_SC
EUL_v3,30,0.010981082916259766,safe,z3
EUL_v3,30,0.0056400299072265625,safe,cvc5
EUL_v3,31,0.061421871185302734,safe,Theano_DC
EUL_v3,31,0.06389999389648438,safe,Theano_SC
EUL_v3,31,0.0109710693359375,safe,z3
EUL_v3,31,0.005636930465698242,safe,cvc5
EUL_v3,32,0.05600905418395996,safe,Theano_DC
EUL_v3,32,0.05568289756774902,safe,Theano_SC
EUL_v3,32,0.010952949523925781,safe,z3
EUL_v3,32,0.005745887756347656,safe,cvc5
EUL_v3,33,0.055925846099853516,safe,Theano_DC
EUL_v3,33,0.054728031158447266,safe,Theano_SC
EUL_v3,33,0.011329889297485352,safe,z3
EUL_v3,33,0.005761861801147461,safe,cvc5
EUL_v3,34,0.05512595176696777,safe,Theano_DC
EUL_v3,34,0.05495905876159668,safe,Theano_SC
EUL_v3,34,0.01069498062133789,safe,z3
EUL_v3,34,0.005650997161865234,safe,cvc5
EUL_v3,35,0.05539083480834961,safe,Theano_DC
EUL_v3,35,0.055017948150634766,safe,Theano_SC
EUL_v3,35,0.011034011840820312,safe,z3
EUL_v3,35,0.0056629180908203125,safe,cvc5
EUL_v3,36,0.0550990104675293,safe,Theano_DC
EUL_v3,36,0.05441617965698242,safe,Theano_SC
EUL_v3,36,0.010402917861938477,safe,z3
EUL_v3,36,0.0058329105377197266,safe,cvc5
EUL_v3,37,0.0549931526184082,safe,Theano_DC
EUL_v3,37,0.05403590202331543,safe,Theano_SC
EUL_v3,37,0.010721921920776367,safe,z3
EUL_v3,37,0.005655050277709961,safe,cvc5
EUL_v3,38,0.055069923400878906,safe,Theano_DC
EUL_v3,38,0.055017948150634766,safe,Theano_SC
EUL_v3,38,0.010847091674804688,safe,z3
EUL_v3,38,0.0058901309967041016,safe,cvc5
EUL_v3,39,0.05583691596984863,safe,Theano_DC
EUL_v3,39,0.0554351806640625,safe,Theano_SC
EUL_v3,39,0.01570892333984375,safe,z3
EUL_v3,39,0.0073130130767822266,safe,cvc5
EUL_v3,40,0.05661892890930176,safe,Theano_DC
EUL_v3,40,0.05912494659423828,safe,Theano_SC
EUL_v3,40,0.011567115783691406,safe,z3
EUL_v3,40,0.005888938903808594,safe,cvc5
EUL_v3,41,0.056752920150756836,safe,Theano_DC
EUL_v3,41,0.054898977279663086,safe,Theano_SC
EUL_v3,41,0.01092219352722168,safe,z3
EUL_v3,41,0.005711078643798828,safe,cvc5
EUL_v3,42,0.05543708801269531,safe,Theano_DC
EUL_v3,42,0.055027008056640625,safe,Theano_SC
EUL_v3,42,0.011101961135864258,safe,z3
EUL_v3,42,0.005856990814208984,safe,cvc5
EUL_v3,43,0.05607795715332031,safe,Theano_DC
EUL_v3,43,0.05523490905761719,safe,Theano_SC
EUL_v3,43,0.010707855224609375,safe,z3
EUL_v3,43,0.005702018737792969,safe,cvc5
EUL_v3,44,0.0746622085571289,safe,Theano_DC
EUL_v3,44,0.05824398994445801,safe,Theano_SC
EUL_v3,44,0.010993003845214844,safe,z3
EUL_v3,44,0.005730152130126953,safe,cvc5
EUL_v3,45,0.05720090866088867,safe,Theano_DC
EUL_v3,45,0.055789947509765625,safe,Theano_SC
EUL_v3,45,0.011255979537963867,safe,z3
EUL_v3,45,0.005781888961791992,safe,cvc5
EUL_v3,46,0.05963611602783203,safe,Theano_DC
EUL_v3,46,0.05854988098144531,safe,Theano_SC
EUL_v3,46,0.011337995529174805,safe,z3
EUL_v3,46,0.0057752132415771484,safe,cvc5
EUL_v3,47,0.05653691291809082,safe,Theano_DC
EUL_v3,47,0.055928945541381836,safe,Theano_SC
EUL_v3,47,0.011265039443969727,safe,z3
EUL_v3,47,0.006370067596435547,safe,cvc5
EUL_v3,48,0.055625200271606445,safe,Theano_DC
EUL_v3,48,0.05507183074951172,safe,Theano_SC
EUL_v3,48,0.0107269287109375,safe,z3
EUL_v3,48,0.005712032318115234,safe,cvc5
EUL_v3,49,0.05517697334289551,safe,Theano_DC
EUL_v3,49,0.054641008377075195,safe,Theano_SC
EUL_v3,49,0.010893106460571289,safe,z3
EUL_v3,49,0.005737781524658203,safe,cvc5
EUL_v3,50,0.057093143463134766,safe,Theano_DC
EUL_v3,50,0.05441713333129883,safe,Theano_SC
EUL_v3,50,0.01092386245727539,safe,z3
EUL_v3,50,0.00569605827331543,safe,cvc5
